,average_remote_working_days,average_working_days,percent_remote_worker,fuel_price,gdp,share_service_sector_gdp,total_vehicles,world_trade_volume,consumer_energy_price,road_load_factor_index,train_ticket_price,commuting_jobs_share,total_jobs,total_population,IC ratio
scenario_485,0.28391250898580184,1.2462677780522213,0.6561359658176986,0.9536384031465921,1.0661028970432642,1.0042835275933246,1.0431811086905465,1.7727053124797514,1.9777491627400545,1.113943283100566,0.9879492333509451,1.0122037135607225,1.0287211290728988,1.06406869888616,1.84870938135238
scenario_486,1.4914744849245296,1.1339530199280092,1.0580410361760342,0.6968419203289985,1.294034794171657,1.0129239663048415,1.1116378327821612,1.6709252766029519,2.2439931347313538,1.144715334079267,1.0474835191776757,1.1743639962074914,0.9767757045621714,1.069017167093068,1.6255577666224506
scenario_487,1.4174633336882418,1.1551218475568423,0.7477874047037335,1.0719346907431972,1.1803923531750473,1.0107138275368497,1.0505485519119606,1.84852278046931,2.047462661310375,1.232661312032275,0.9705872610739376,0.835947449504358,0.9859852473658801,1.0665022851526198,1.388193583243606
scenario_488,1.2283933355549523,1.0163740549952243,0.5843669007018963,1.0672516117638347,1.048040339472261,1.0059319615552178,1.0830110711758185,1.9226355354120477,1.668463855259261,1.0145853434878775,1.0208654969113142,0.77045138337438,1.031671442378606,1.065070953009958,1.9217080512058355
scenario_489,0.8482937676560037,1.020786927779646,0.7185082974154443,1.4877861821794731,1.263334432014798,1.0018886994323162,1.042238782558315,1.926165920402476,1.2455110686991786,0.7729049816090016,0.9921519347370527,0.9306444991602455,1.0028419294031734,1.0651388767511827,2.08740589951799
scenario_490,0.9168290192355005,1.1209757277120183,0.43533664911660713,1.030301357206333,1.2172879667830123,1.0065122910849629,1.0415605746575365,1.338377281547535,1.3716531618881878,1.3428644660714335,1.0147629946063692,1.0841228455973575,1.0528411887585045,1.0683117324651363,1.236522038803423
scenario_491,3.1580956706070817,0.961424566925061,1.0444218225080626,1.0017067259322288,1.3654470894810395,1.0048489738189743,1.1265438694715075,1.4971954300233683,1.2495716991957775,1.4154583113203796,0.9691086153876532,0.7229342460734025,1.0251788537351854,1.085107936159086,1.3827423002266443
scenario_492,1.6986720593408942,1.1613564198249706,0.8082064540615407,0.9793959524354501,1.354055615177056,1.0082674781431333,0.9744359011835014,1.7250102042251136,1.4946229502222923,1.5217108386580243,1.013913531874293,1.1180013635837254,1.0560367216648936,1.0519694842860459,1.383421156660352
scenario_493,1.0762869994461814,1.0143514661976152,0.7301462468392369,1.3620396732028552,1.2452558084951324,1.0046389760205932,0.9395607607093052,1.7633663170761011,0.6536795218159254,1.5938884013887369,0.9903704944014596,0.9380851615264644,1.038489917314761,1.0963829310183038,1.5833559671983597
scenario_494,1.8515487775863804,0.9817719462805017,1.0335361639762712,1.4323777072118744,1.1474408039808122,1.0055807821137197,1.0170779333415358,1.7685937695926048,0.6639077355118765,1.067143147485702,0.9628650939572163,0.994389160713964,0.9939975630056599,1.0839002288328015,1.6095886673895905
scenario_495,2.4312295602572207,0.9894136845260297,0.7373341388370542,0.8958230909278908,1.189526100160484,1.0067250360446247,1.01561945566337,1.440506588014477,1.9307955790008198,1.0898331620927575,1.0373278925269525,0.9120998001969846,0.9650741910424105,1.0713706182338916,1.5721345835883125
scenario_496,1.854426207203538,1.1420504895990422,1.0989223080502508,1.0601097713089536,1.074137755178524,1.007721920593924,1.001631196830125,1.454432766156676,2.8157798242095256,1.1610392721221026,0.9935477486093811,1.1559003517919155,0.970842096540909,1.052161418137445,1.3798243101734788
scenario_497,0.8193159929732652,1.0671996485518913,1.209201778367922,1.518061125555105,1.2130271737805538,1.0144185482163681,0.9899803227674119,1.7061279092456094,1.354724907713285,1.3963791378618176,0.9719419398002768,0.8262646463865856,0.9583039412795179,1.0405569042235998,1.3775717574144504
scenario_498,0.8518571195979833,1.234124016500971,0.68296062200074,1.2606294841011512,1.3247773103668454,1.0061363178619949,1.1161137715620495,1.5501236355583603,0.7672083543007483,1.0532928640831896,0.9512800864556298,0.923028759105693,1.026614687111144,1.0593011969109958,1.724564442568142
scenario_499,0.47060539099956566,0.9300385728704045,0.7871564271256163,0.8600606638704112,1.1092243578668213,1.0176680737409882,1.0840136711508157,1.7082083739031797,0.6109796072088013,1.6453382366597549,1.0536591331492084,0.9763739954586412,0.9641544956605653,1.0820988734634671,1.3848594628512
scenario_500,2.083920634308922,1.0321979614921157,0.5051281266693036,1.2801547910025504,1.4633700299923098,1.015798699602964,1.0003648349669603,1.4758791371735474,0.6363462487533278,1.2618126988927307,1.0225038464001934,0.9657590131181446,1.0363490340333406,1.1091811362156694,1.4142756027398782
scenario_501,0.8846592347165733,0.953127764060285,0.66736258610766,0.8799114652819241,1.1718634334108902,1.0087533257250465,1.0477364181901772,1.8446516982514698,3.08463734163844,1.1926763760788563,1.003991005070155,0.6655517889020778,1.0418933505060408,1.0762729906076565,1.3996201274239113
scenario_502,1.5440429760188812,0.9221861392545263,1.0540050181082428,1.1797290847795026,1.173657546083409,1.0026223406354662,1.053609102444979,1.7744254317999486,1.4485603046389552,1.3093372441602622,0.9858053582278731,0.7970723598144334,1.0236963992064811,1.0594504178839608,1.386535945440254
scenario_503,0.5345358617033114,1.0308088460520386,0.8591451178871414,1.0583055045511807,1.1017711927219447,1.015347349708508,0.9439291614739065,1.3833211449890452,1.94534054193369,0.6814478397651392,1.0186922043729862,0.9693839050090655,0.996255334071631,1.0757559244519197,2.1829485700821545
scenario_504,0.9063023421365829,1.018717866719762,0.8734611311473066,1.413715009048677,1.2142652161285437,1.0144179693624658,1.0048900720483307,1.5137679369088235,0.8834947703796006,1.300444246784591,0.9690789336091226,1.1157326525286497,1.0090404357190872,1.0641078802924369,1.3363889823720003
scenario_505,1.0450466845641078,1.1748736635037929,0.9703116843208512,0.9157987217494318,1.1612948365547717,1.0156518769510652,1.1030238261698566,1.5370948694684072,1.4178431398864333,1.141150179883345,1.0229303424818506,1.0108699446367952,0.996029570622586,1.0541265073743236,1.596673021296158
scenario_506,0.7677985555531129,1.23495729336686,0.8409649021499903,1.4352435170237265,1.3391912917800288,1.0143500535967007,0.9302885232611412,1.3860058636801356,1.4761951146759462,1.0953910821855106,0.9876617714024424,0.8647731418981565,1.0240391853329107,1.0849216569137763,1.5354306110083344
scenario_507,1.2755117472626174,1.214957484338609,0.7698134951983344,1.0764593239454747,1.3658848799527412,1.0134642650684653,0.9590980133160033,1.9115427505630298,2.375984160328616,1.691257924822113,0.9629278097068532,1.0479985770537943,1.0081056793211742,1.0827367977727311,1.2846609325905918
scenario_508,1.8945579748759087,1.068084143952503,1.1698769556808903,1.0161315871816532,1.1761878458276736,1.015692411549366,1.1124992065148964,1.8821777273303115,1.3953445163005251,1.5327011218386095,0.9635886909003761,1.1299196222227679,1.0330082407947656,1.097577305775604,1.2963510506227975
scenario_509,2.4437464805922215,1.067581048221045,0.9680271849917411,0.6462115238676922,1.2760377860213596,1.0060078930422833,0.9888210420129254,1.6070176526598052,3.3226583290993394,1.0399095130914127,1.0147607500840965,1.0194596444728856,1.01714592864987,1.0796977358577668,1.645711910086054
scenario_510,1.7418499355726174,1.1309844706372703,1.079396636156722,1.6119564410629885,1.2759094818067191,1.0048806423089143,1.1470161784313877,1.4184763363576538,0.9000735954704187,1.177354430030682,0.987562406329864,0.7497266729088402,1.0679017011977434,1.0660184328749094,1.653719902853034
scenario_511,1.6502306185409472,1.0194362558632974,0.6473145361002677,0.9710093779112783,1.0891292082591733,1.0080318689457528,1.0636155837529782,1.7328555313266556,0.7966957722159507,1.1318375837745218,0.9959526006325855,1.0767745500054158,1.0404585539711817,1.0761928442827482,1.934742477479663
scenario_512,1.9019624034642428,0.9422290418495486,1.2934491990671364,1.297878468641584,1.2098479853442419,1.015567010251317,1.0939327837687656,1.6734158303185047,2.388781077637577,1.1378997387134646,0.9680275278168377,0.9487539003501113,1.0206800636447315,1.079226957749513,1.6061173333340777
scenario_513,2.445910885956115,0.9819637453097716,1.0359954366199593,1.069371673290096,1.089671306506352,1.0077742934289315,0.9571306097090224,1.3682144933852973,1.0231365539880024,0.8565659683787883,0.9833538864551715,1.1505688928062396,0.9592746980766705,1.057468578591525,1.9122176892150904
scenario_514,1.7212462346534252,1.1188793071025829,1.1417810551750702,1.3572085259897435,1.2958221196937054,1.0108298179600095,1.0129577297541443,1.7614399573898705,0.6073653146473353,1.6192509287238575,0.9621763650335426,1.0846355296086188,0.9602094785636138,1.068149367870878,1.636981218471393
scenario_515,0.4836114924921309,1.1524698278699022,1.0485246105993682,1.0978065254565588,1.0688562243582982,0.9993515184386019,0.9652345093933394,1.786198135511358,1.3100920712504107,1.0633480099353931,0.9987502608341644,0.8819131592366228,1.0085429423981502,1.0894773397253634,1.9859521140859435
scenario_516,1.4249725425325366,1.1941391216454307,0.8735315464094947,0.9624620968162743,1.2753926552160326,1.011954112908853,1.109679026309567,1.869239293212711,0.8490689842041648,1.3981639391036205,1.0063852327322302,1.08606288499505,1.0394963421410872,1.0860725892244227,1.5723557288661127
scenario_517,1.2464094946634443,0.9934033019271665,1.1129618341764609,0.8230104569350608,1.1709254844658004,1.0120776054873695,1.067901561391719,1.492616815916489,1.6665921825616692,1.3458336544271285,0.998702998478547,0.7385468165374264,1.023580783392463,1.050489620756913,1.268772081913321
scenario_518,0.7851143299241472,0.9770416446211414,1.3264012689748452,0.6468772943721035,1.325088431014249,1.0167575699257918,0.9864150320922915,1.8712880558374307,0.4754116183103667,1.1943002354184542,0.9614396678226816,0.9542415788957684,0.9820882358233851,1.088478612113961,1.569319236727982
scenario_519,1.665029329526561,1.016271977507188,0.6200189444375295,0.9323951592720604,1.056006871137048,1.016957780198664,1.058930485016969,1.5075316142251591,0.9916776379238096,1.6083967778667285,1.0216816230913663,0.7146095125880815,0.9791470853147268,1.0994253823733973,1.1851069547487738
scenario_520,0.8423143064903619,1.0636230622941958,0.5847349248883525,1.0572522099301558,1.1489365045712605,1.0029535433590615,1.1031245077051262,1.5900056447359427,2.861850195525495,1.7676571581814813,1.0341512944672,0.9466489970477632,0.9796542371145291,1.057361623877351,1.2538696422648856
scenario_521,0.677361487891028,1.076779013459629,0.9804988399406369,1.4665289189800372,1.1571738699152052,1.01041068735681,1.163206691241441,1.6726700199257538,3.3663545000661705,0.726119196245724,0.973355216708375,1.1295075543308153,0.9925710473900606,1.0805429105406097,2.20673937942008
scenario_522,1.5519152451175655,0.9510844394588173,0.6043176307449429,1.1570047462532658,1.1987232295338592,1.0065314183622285,0.9731753502079341,1.3777181826633151,3.1766689534549415,1.367061359655507,1.0376894407830795,0.7654309831952711,0.9969648531840711,1.0570268977768802,1.4434328069256872
scenario_523,1.5475191090403908,1.024857065542276,0.6853403348084449,1.2006952826291204,1.4201582058700453,1.0144274046284945,1.0421533813790511,1.794932093183656,1.2312901308869217,1.0529367742922762,1.0191090801065072,0.9388414407492666,1.044125912742831,1.047930201820463,2.022908722961137
scenario_524,2.8337100378303233,1.0012431868447988,0.7463090710406177,1.0436601393050828,1.2160663931332045,1.0112241225299947,1.041963615078587,1.3928623917501288,0.46881359459950517,0.7262922463637017,0.9868029629531382,0.9339480490470915,0.9923788813344434,1.0738162988796287,2.4619178938200577
scenario_525,1.2126254333348436,1.166731721629215,0.9803868832495075,1.3704463040361883,1.0467917120721177,1.0082938059448496,1.1044481548112621,1.3837658394379146,1.7859337956903505,1.3557874032722728,1.0289457154149502,0.9852298754964306,0.9696426743829646,1.0797089251024055,1.502316854527537
scenario_526,2.5179495870712287,1.1324669208231979,0.519386565498909,1.202551434536462,1.3587293696237421,1.0022601017403507,0.9446920136141714,1.3599368431246552,1.0982800287276744,0.8548979989573787,1.041558276106063,1.033084015971277,1.0032421018352828,1.0679934637189232,2.3709354033998946
scenario_527,0.7723096449607101,1.0319752990994278,0.9483573625416049,0.7014208635624479,1.4520640252531134,1.0143753385601373,1.1226975482323345,1.5596673392024663,1.758106809020703,1.02343515594756,1.0073681095692781,0.8618540233652191,1.0154617806023638,1.0916777724348672,1.776994721801605
scenario_528,1.7462357435536644,1.0325201935434505,0.7546703989442936,0.8852388962677882,1.210933614763533,1.004098288201806,1.0064493466226552,1.4960157418193554,2.022928560334282,0.9609339697215019,1.0264283568986996,0.7914173369075007,1.0167885258963234,1.0563991276616893,2.1832656057842703
scenario_529,0.4599674493111996,1.1846041390785305,0.9823502366700754,1.388064905321545,1.0148192983835955,1.0010776695159602,1.0389164884020468,1.5739352538536935,1.1793129532939568,0.9003743904551801,1.0124976840433513,0.8447958374670786,0.9618472868557674,1.0736504948066876,2.3372078097655686
scenario_530,1.1200108103226738,1.1836930568479642,0.5811756251180309,0.9603731793441809,1.3855420677714516,1.0051213976192823,0.9277463726174092,1.5488394950939146,0.45628026774418917,0.8696478748911972,0.9840765032530432,0.8791734668258169,1.033660741205217,1.0642430418218571,2.267553385124805
scenario_531,1.457370282613646,1.0034725900732364,0.9801453821514556,0.9646802048362136,1.0999726325842434,1.0170158403649008,1.0350316325925801,1.628248102829927,1.8673325493427948,1.213745370367,0.9562024669962033,0.7771790648025974,0.9576857570552072,1.0651728919764074,1.3451956369473477
scenario_532,0.7614937905390214,1.1306967812435673,0.7420994947846643,1.219819351527172,1.2007715990810761,1.0112658560088774,1.1154883984974253,1.728622751056756,2.5107861331613828,1.7213835882246111,1.034634197119107,0.965364424539341,0.9697874414498423,1.093305621670014,1.241334354861501
scenario_533,0.7856791228187797,1.1138648280479946,0.8067428979281458,0.7959990519456852,1.311376134741858,1.017770562850276,1.1611674136463308,1.3759601595184794,1.8840508772734974,1.631276919437651,0.9749650727712377,0.7179206399112982,0.9756281376587747,1.0736362227852585,1.1253707915584794
scenario_534,2.3339773907835966,1.0219495400167764,0.7447212571406346,1.2749904188567673,1.2964423102501703,1.0169767363263569,1.0898298334626138,1.555710333172693,1.098984713965314,1.2520549101189966,0.998561971710859,1.0861528117761787,0.9696797343358564,1.0816643963058485,1.816618499589825
scenario_535,0.7563847480565132,0.9936375659704676,0.6866708231520822,1.1309208671302051,1.3058084250003998,1.0093951082671022,1.1274607850705094,1.608553076355245,1.268060804048631,1.510388220377662,0.9762070206263592,0.8521097632131417,1.0259250903130717,1.0447633177128557,1.4857169747855217
scenario_536,1.6993850154056296,1.0212572334750984,1.2876117513707406,1.628361552659305,1.204983178018259,1.0161838100767915,0.9572236970514036,1.4971622921295544,2.1085062695773114,1.4510613813554194,1.023231971073281,0.7602777104010034,1.0051126765123037,1.065775439786589,1.3912894517578596
scenario_537,2.8118924263221627,1.2388622883802143,0.9414173693620846,1.157090905900464,1.2809151758228887,1.00706310104633,1.0643848294710274,1.8559384560867764,0.49753126487362914,1.1735133402155637,0.9824423747761428,1.0316301865428084,1.0267342736957137,1.0647859698349424,1.7549829158970836
scenario_538,2.2612983917150253,1.0958823528454797,0.5931555706038545,1.1046405906228902,1.0651885919427664,1.0086027502428592,0.9148206526515857,1.8430601543864293,2.5508849767157002,1.3168993642854738,0.9954646047385874,0.6910917222266783,1.0268461404504843,1.0501523429839759,1.2110507481335602
scenario_539,2.1699165218601837,1.1219902983946,0.9102176462851582,0.9531089611529497,1.2755643629445017,1.0024498810596547,1.0720485072721644,1.6661653985100493,0.8661245290904958,1.3255410371947165,0.9958906894540376,0.742582007387353,0.9964284323916316,1.0615333179289639,1.4283127671008773
scenario_540,1.7642361489495406,1.0498162117173249,1.1833327638987667,1.450607068382233,1.2029029387110903,1.0115626471443693,0.9341362401665574,1.7684712348616007,0.5534035491058847,1.1437743369436586,1.0157595015925647,0.7541825103844262,1.0233241511194173,1.0698627442814177,1.8484621208426293
scenario_541,0.631421776955672,1.0702279378129262,0.9643393966577637,1.8417021398632965,1.0662407467439272,1.0013555779620726,1.0106274467488106,1.678310115329454,1.5609470976333446,0.8414639166553738,0.9922068566871441,0.9753184421953489,0.9903216881306711,1.0749211248069386,1.9265750133940145
scenario_542,1.668927049129967,0.9689736008492237,0.46637091010250814,1.1130365318003506,1.2748327325386355,1.0016567186236363,0.9895953074682275,1.8833402193511897,0.8951876128096851,0.948945659335301,0.9963509925719999,0.8823164956304294,1.0266640811525147,1.0775706575425807,1.962533057683634
scenario_543,1.2445824315132257,1.0929989574935677,0.8685378594845415,1.0061173476055176,1.2759844674370016,1.0073807852414036,1.159849392448355,1.8552515915003143,1.2906963114266332,0.7828038985832245,1.0305168704726215,0.7832802574845875,1.000821140135827,1.0934206654952983,2.5762862995369424
scenario_544,2.05115738350376,1.1186942962707194,1.06837258974869,1.3237516105635947,1.1198798987140306,0.9991334436930869,1.1032729328476478,1.608594455334942,1.7877689492504354,1.474703227769189,0.9991781185249892,1.2075063404246213,1.0549948809395404,1.0708840680986462,1.335422092549559
scenario_545,0.9625939630982294,0.9976342671044218,1.0626608255096193,0.7201594363703515,1.1272531011531821,1.0110902221065456,1.125555001495871,1.4542026430636716,1.0323639640549105,1.1333832973038473,1.0062266349705518,1.0610061860197202,0.9713754115257902,1.0836100747497364,1.672789821992724
scenario_546,1.8899363317438496,1.0224469488160082,0.9528386362196695,1.6118697420836916,1.1108089208397445,1.0112680994972656,1.054416641753875,1.6139363033445204,2.332678192835885,1.0544911534471835,0.9573276223780512,0.9053543166005016,1.0275173693769037,1.0660245998073532,1.7083049708262223
scenario_547,1.9163960929779371,0.9036432665409306,0.7701376331463674,0.7925256567785178,1.1509348341556356,1.0077313900884803,0.9673018091848686,1.5040491608759414,1.0768014795397196,1.700069734151731,1.016766641436169,0.8263951713091641,1.0322559815356844,1.085062636155645,1.2504461284833557
scenario_548,0.7893299790769946,0.9909833301249206,0.4905335081996723,0.7772050977749897,1.2355101584329027,1.0097494272412237,1.1199807833017266,1.4108862225003993,1.31423456482389,0.9442760170111303,1.024875543319489,1.1432001009636887,0.9896414932072313,1.0776392474268395,1.823156001037629
scenario_549,2.83572135283147,1.0736903120715033,0.5224593808740485,1.4286977907655274,1.1867230777267452,1.0105206471613577,1.0011354441514164,1.8271902928257724,3.223133470154215,0.9003365565454349,0.9736151005020645,0.7103274273377228,1.0597454743033468,1.0611465929877584,1.8624705649319933
scenario_550,1.1999644989251432,1.0255341230658812,0.8808448722389943,0.7516364862621985,1.424462226204377,1.0126127603805417,1.072226292784811,1.4319594023037432,1.4349550232594532,1.190812738017667,0.990300594699416,1.0340837683060782,0.96714995130049,1.0822343736143083,1.494931831294191
scenario_551,0.9180628598866173,1.0940269383701706,0.793880910276085,0.6644364498056795,1.437883925153164,1.0090225277408724,1.0696310798863273,1.8781771550792636,3.4080198263111785,1.0723788268760681,1.0206436549824849,0.7616356237590427,0.9757189570890893,1.0995030752275494,2.23474199062617
scenario_552,1.5652964013082382,1.0384253489386541,1.0147631622063271,0.9365215230147204,1.4273178876054762,1.0062914693331793,1.0090083309454188,1.4498886948834442,0.7213882800994028,1.0604295704777544,0.9428809392519564,0.6889820547812214,0.9923812543698706,1.0423172885139096,1.5537540091731017
scenario_553,2.233708534412389,0.9942634727514666,1.0730505646313848,0.6990066687372324,1.419277624360674,1.007672954210343,1.0830364714301997,1.5078917649518717,1.4044399515093655,0.8328214554787171,1.0275100789137341,0.7341133442249677,0.9988233080821837,1.0735735050927784,2.0239064012038
scenario_554,1.2090798062163397,1.08572598409221,0.8829509040104349,0.8195148851199962,1.3012781910242834,1.008513722145032,1.1507624668458227,1.6209648027683057,0.9539488240239468,1.2674227286798312,1.0254518956494678,0.7424842609528389,0.9720209445669354,1.0889801201815466,1.4253776475163027
scenario_555,1.4124988195545976,1.125829276493325,1.1672505235432686,0.8560772328236134,1.2237417072890535,0.999170038264623,1.0653374309237384,1.9115345899932104,1.20342772645374,1.2641183250064312,1.0295497553761646,0.8094585087375624,1.0301337130882366,1.0800816345115638,1.322479726867796
scenario_556,0.4573517349787415,1.0293966339051208,0.5906048386116439,0.7243351343409313,1.3200427993744868,1.0029073497048513,1.0330153041405137,1.6545495664133931,1.7824582535615954,0.7624121941913882,0.9684565541942857,1.1277757716179568,0.9826760142404645,1.0800624076227219,2.163708178618088
scenario_557,1.9759252363322333,1.0458225487124209,0.7640797082146176,1.0732758940824394,1.263481362838918,1.0036995956684147,1.0349693762278382,1.3819094158832501,1.0532479392261778,1.357170730791537,0.9584534837111155,0.7304553383181555,1.0159419407094321,1.0918834944766234,1.656711673211491
scenario_558,2.186548842713275,0.9763959997087331,0.9615042779481873,0.6037680117940653,1.3251839492085493,1.0064867533327098,1.1296805176913909,1.4419511342731075,2.326233165640941,0.8187971423409905,0.9873924482888016,1.0447101182563983,1.0045660767980402,1.074243173768439,2.04849924832968
scenario_559,1.7473618174099501,1.2123477497256203,0.9138182326554846,1.7005210570952187,1.3924556713065814,1.0144666794295272,1.104356702167319,1.638295342437941,1.3903526013527918,1.3332997920956704,1.02596039916062,0.8790383861878183,0.9846813822820736,1.064490115186508,1.2128485745320623
scenario_560,1.4419667593336591,1.0197724267321808,0.7283080184909113,0.7147662164245716,1.156491483353406,1.0091811845662984,1.0304837554784168,1.5852015056341604,1.7066673782303203,1.4402551767410654,1.002463943704474,0.8637448276025999,1.0020698031004314,1.0742349830845086,1.2229801573637265
scenario_561,2.1842698837787227,1.1738728311786895,0.9756997924883855,1.1317436783810386,1.2364232975761644,1.0001333254745293,1.0904722093452746,1.9054065669381712,1.4056474170350604,1.2268227128972446,1.0075390614689768,0.7744741208114099,1.0605786821482448,1.076427437344046,1.3716224852968315
scenario_562,3.2469048261254874,1.2149553543164762,0.7535012098542424,0.7799928322467594,1.2997814882072676,1.0011282993762487,1.0375197054370449,1.683349858878592,2.9970759809103082,1.3346300690593114,1.0118423168962756,1.1057640329365777,1.035662364377191,1.058416259349651,1.3657683554857172
scenario_563,2.5703562758222076,1.1425615120107193,1.1686514664891705,1.0414892358014192,1.1915363192349484,1.0088797846181603,1.0767279318466838,1.522539166388989,1.0348754201235053,1.2329835422752502,1.0010349162821182,0.9225120288873657,1.0389309044480237,1.0788892073297387,1.872570478269365
scenario_564,3.119328734892675,1.103694099525951,0.9525999237458218,1.5775247232086507,1.1036596115623962,1.0063849615525038,1.051348784474874,1.468969563683815,1.9266859163979528,1.1943966844110003,1.0115487267068868,1.0553988847182136,1.0233401132666846,1.0693030783628288,1.717524249465577
scenario_565,1.39424300287973,1.077063434719154,0.67478193894649,1.0947092495148818,1.324271131457072,1.0039344745719843,0.9691702702130216,1.4386657763819684,2.4846668031658963,1.1746009643819257,0.9552146894571184,1.0505784123520345,0.997720128920949,1.0705310610469112,1.593631133603642
scenario_566,2.539332967875062,1.065435861986334,0.4934932619713867,1.345858434174209,1.2371676803845342,1.0065835795616387,1.0720294242927966,1.7111190973103039,1.3626527885002824,1.4024112405928295,1.014807329287241,1.0784027656557866,0.9963562644599941,1.083926680606249,1.2650991798747884
scenario_567,2.0786379236246644,1.08749077061367,0.8490823508544598,0.9887609655806209,1.3824166123616684,1.012623552394571,1.0685620402848806,1.7868104108652105,1.9921330065453224,1.319611805004377,0.9853681104717863,0.8582535463763455,1.0023837915438436,1.0694058549085659,1.356709363148623
scenario_568,0.6132533117088791,1.0837735206925083,0.5072929182523777,1.3942983778130136,1.339596492217871,1.010530600294744,1.0850716178845374,1.8491469418742268,0.9120780144120983,1.571900397624224,1.0114944897972542,1.062940001653274,0.9970996814049081,1.0885271926765956,1.4861109260144023
scenario_569,0.9737773770726833,1.2274504198777612,0.865391006377155,0.7662080032196787,1.3719095218647575,1.0135861234786083,1.1955034739988508,1.4424268010247674,1.9604945845174366,1.1571701308350506,0.9467684173349015,0.754385299508755,0.9728921231828973,1.0806458987940688,2.03605653713954
scenario_570,2.0290376483740733,0.9642565967480228,0.5369999258974361,1.3226841553273831,1.384380984693361,1.0110107556416983,0.9992823456894284,1.6623446641494541,2.5725064342236204,1.0991190468294516,1.0267973166331608,0.7187413627012459,1.0185565136746733,1.0694993438414067,1.8681626989773483
scenario_571,0.8354045925153198,1.0854721321997238,0.8736510872511838,0.7674750504358117,1.2757004674753676,1.0076558039586703,1.1817233116427117,1.7512225289451324,1.2955213210010519,1.1566721163518856,1.0283085453199898,1.0526763091138789,1.0275272380627096,1.072019633493318,1.463347278184946
scenario_572,1.5161099133639682,1.184451883664294,1.077539754284881,0.932907527631862,1.3182054846415174,1.0036034536003546,1.0731345033687272,1.8394922697050704,0.6813121734206811,1.2180254551974306,0.9794012685665565,0.9233382622628917,1.013004117989224,1.0749384324323228,1.509521815677576
scenario_573,0.6643933312035071,1.2214468824499447,1.0347377982186163,1.0650542040770725,1.2661093590233965,1.0024363228202744,1.0785296417352321,1.434220859648206,1.2046161222612306,0.7206302812978846,0.9823264258676733,0.7065086091475199,0.9813712426052215,1.0711916682649611,2.302659964997217
scenario_574,0.45618242341773035,0.986183865275228,0.8228604534431788,1.2356897869233159,1.158152698275704,1.0050315683745215,1.1135900058239154,1.4099915565868697,1.2928048689306573,1.7095468136291343,1.0248912977111817,1.0500278033031067,0.9961822859178598,1.0792382048701894,1.2352471519103374
scenario_575,1.7583705607091664,1.0496402414603005,0.8112798716467323,0.9416428819453755,1.1055041135799832,1.014178890638481,1.0399881897813557,1.4138202477036803,1.227847065508577,1.1898419515255862,1.0511466828729137,1.0105082107428784,0.9993980735501639,1.0763659919412598,1.6436211928861502
scenario_576,2.7629516549844335,1.0297191657051128,0.9477731705775488,0.9578400669894324,1.2975146161029687,1.006812153586391,0.980426572925758,1.6708604448294375,1.1860874498276188,0.6583062825859062,1.019084012464407,0.8159048956471071,0.9758011444520427,1.0854245670221685,2.4703331587359374
scenario_577,2.3280269174274095,1.1240555322509753,1.1314107728478346,1.682942741377857,1.2232060624157837,1.0034401159663477,0.9638075027140504,1.7274614060663793,1.9254448707014191,1.2597787385717119,0.9872271753115598,0.6963817438433904,0.9642093721387353,1.0930105126712182,1.298827938264851
scenario_578,1.0874620413993883,0.9521121512247349,0.5568395460501262,0.7986590539538932,1.106229271900343,1.0083220923980276,1.0354055706615275,1.5042687024878347,2.464345962581874,1.2155161840649928,0.9863652066736509,0.9456506601091366,0.9844754581371779,1.082904494180134,1.306863707006202
scenario_579,1.52258091363833,1.0948162660917573,1.1175045289406644,0.8978560266854976,1.1065750268041927,1.0144195247198942,1.1330409740004546,1.4020426007013616,1.8467270080315974,1.4716542451821457,0.9733510944485657,0.8920433939636189,1.0530641119530881,1.0815525180057697,1.3392328858261404
scenario_580,2.4882110910370385,0.9540929305872778,1.1197661887234787,0.975410283773239,1.3323402165667246,1.0068435242891407,1.0607168629386365,1.841487881761987,1.100696945865785,1.1338758509464975,0.969856897602071,1.0605708498632804,1.0553833570556443,1.0754363494759036,1.7482025026725838
scenario_581,1.9886838859573766,1.0312591984345643,0.9256491611806379,1.070892227957898,1.1116805981844327,1.014684450921534,0.9321414317223026,1.6335821204325534,1.082383700899965,1.2907671479165936,0.9642137685746375,0.8227443269492042,1.0128929227914147,1.059344253300574,1.1899802448340977
scenario_582,1.2957128764831023,1.0440913910537224,0.6014795323271092,0.9820454710891818,1.1593907551571756,1.0031346489148742,1.0433315245498844,1.7733929583891017,0.5556664837860169,0.6546912731022976,1.027953078422289,0.8753997427214807,1.0411786390510471,1.0638020686720608,2.65107271572742
scenario_583,0.5264701693121243,0.9174228631744283,1.1574257535770207,0.9450851715393898,1.2894289963515437,1.0072573298415202,0.9508282735206067,1.5987758242425554,2.2058717184772063,1.0204780792645607,1.0072927445685878,1.064907147567615,0.9798116502083203,1.0487595016718927,2.073046660996934
scenario_584,1.2635465371127754,1.0361032684770934,0.815740284771403,1.0295471874614608,1.2300623071074612,1.0041191904144464,0.922382412366561,1.5348536356569116,1.7573846008737348,1.1757432821997844,0.9589346373591046,0.6407011317168458,0.9498128281781247,1.091321054869031,1.852794100352276
